CountryCode	site	years	lat	long	alt	month	O18	H2	DExcess	wO18	wH2	wDExcess	precip	vp	temp
TD	NDJAMENA	1964-1995	12.13	15.03	294	1							0.0	7.8	22.9
TD	NDJAMENA	1964-1995	12.13	15.03	294	2							0.0	7.2	25.9
TD	NDJAMENA	1964-1995	12.13	15.03	294	3							0.2	8.2	29.7
TD	NDJAMENA	1964-1995	12.13	15.03	294	4	3.58	19	-6.5	1.69	9.5	-3.2	11.0	14	32.7
TD	NDJAMENA	1964-1995	12.13	15.03	294	5	0.47	6.4	4.6	0.05	3.7	5.5	23.7	18.6	32.4
TD	NDJAMENA	1964-1995	12.13	15.03	294	6	1.69	15.4	3.5	1.33	14	3.3	52.1	22.4	30.4
TD	NDJAMENA	1964-1995	12.13	15.03	294	7	-3.63	-18.5	11.5	-3.95	-22.1	11.1	142.7	25.2	27.8
TD	NDJAMENA	1964-1995	12.13	15.03	294	8	-5.72	-33.6	11.6	-5.73	-32.6	12.3	171.4	26.5	26.3
TD	NDJAMENA	1964-1995	12.13	15.03	294	9	-3.61	-19.4	11.2	-4.07	-22.5	12	86.6	26.7	27.3
TD	NDJAMENA	1964-1995	12.13	15.03	294	10	0.82	12.1	6.2	0.4	6.1	7.2	21.3	21.1	28.5
TD	NDJAMENA	1964-1995	12.13	15.03	294	11							0.1	11.4	26.2
TD	NDJAMENA	1964-1995	12.13	15.03	294	12							0.0	8.8	24
ZM	NDOLA	1969-1990	-13	28.65	1331	1	-6.35	-38.4	12.1	-6.17	-36.2	12.1	284.2	20.1	21.1
ZM	NDOLA	1969-1990	-13	28.65	1331	2	-6.58	-40.3	14.7	-7.05	-45.7	14.8	262.4	20.1	20.9
ZM	NDOLA	1969-1990	-13	28.65	1331	3	-6.35	-37.7	12.1	-6.26	-36.9	12.3	165.4	19.7	21.1
ZM	NDOLA	1969-1990	-13	28.65	1331	4	-4.99	-30.3	10.6	-6	-37.5	12.1	50.7	16.9	20.7
ZM	NDOLA	1969-1990	-13	28.65	1331	5	-2.11	-15.6	3.7	-2.26	-18.9	1.5	4.6	13.7	18.9
ZM	NDOLA	1969-1990	-13	28.65	1331	6							0.0	10.3	16.4
ZM	NDOLA	1969-1990	-13	28.65	1331	7							0.1	9.5	16.8
ZM	NDOLA	1969-1990	-13	28.65	1331	8							0.3	9.5	19.3
ZM	NDOLA	1969-1990	-13	28.65	1331	9							3.1	9.9	22.6
ZM	NDOLA	1969-1990	-13	28.65	1331	10	-1.84	-1.9	9.1	-1.71	-3.3	9.8	38.9	12.6	24.1
ZM	NDOLA	1969-1990	-13	28.65	1331	11	-4.19	-24.5	10	-4.48	-27.2	9.3	120.9	17.5	22.6
ZM	NDOLA	1969-1990	-13	28.65	1331	12	-6.6	-41.3	11.7	-6.87	-43.7	11.5	317.6	19.8	21
DE	NEUHERBERG	1988-2001	48.15	11.33	489	1	-12.6	-94	6.8	-12.3	-90.9	7.4	37.5		-0.4
DE	NEUHERBERG	1988-2001	48.15	11.33	489	2	-12.97	-95.1	8.7	-12.74	-92.9	9	49.7		1.4
DE	NEUHERBERG	1988-2001	48.15	11.33	489	3	-11.12	-80.7	8.3	-11.49	-83.8	8.1	74.8		4.9
DE	NEUHERBERG	1988-2001	48.15	11.33	489	4	-11.38	-82.1	8.9	-11.93	-86.3	9.2	62.9		8.1
DE	NEUHERBERG	1988-2001	48.15	11.33	489	5	-8.65	-61.3	8	-8.52	-59.9	8.3	84.0		13.7
DE	NEUHERBERG	1988-2001	48.15	11.33	489	6	-7.88	-55.3	7.8	-8.26	-58.1	8	104.9		15.9
DE	NEUHERBERG	1988-2001	48.15	11.33	489	7	-7.46	-51.6	8.1	-7.42	-51.1	8.3	110.7		18.2
DE	NEUHERBERG	1988-2001	48.15	11.33	489	8	-6.73	-44.8	9	-6.78	-45.2	9	103.2		18.2
DE	NEUHERBERG	1988-2001	48.15	11.33	489	9	-8.41	-57.7	9.6	-8.44	-58.2	9.4	74.6		13.3
DE	NEUHERBERG	1988-2001	48.15	11.33	489	10	-9.76	-68.8	9.4	-10.34	-73.4	9.3	61.0		9.1
DE	NEUHERBERG	1988-2001	48.15	11.33	489	11	-13.46	-98.8	8.8	-13.44	-98.3	9.2	75.8		3.2
DE	NEUHERBERG	1988-2001	48.15	11.33	489	12	-12.85	-94.4	8.4	-12.97	-95.3	8.5	68.8		0.3
IN	NEW DELHI	1961-2001	28.58	77.2	212	1	-1.85	-0.9	12.3	-2.95	-5.7	15.1	19.7	9.8	14.2
IN	NEW DELHI	1961-2001	28.58	77.2	212	2	0.12	7.2	7.6	-0.41	5	9.6	20.1	10.7	17.1
IN	NEW DELHI	1961-2001	28.58	77.2	212	3	-0.38	2.7	5.1	-1.81	-3.4	9	15.2	12.7	22.4
IN	NEW DELHI	1961-2001	28.58	77.2	212	4	0.17	4.1	4	-0.5	2.8	9.2	13.2	13.2	28.6
IN	NEW DELHI	1961-2001	28.58	77.2	212	5	0.85	10.3	0.1	0.19	9.5	4.8	22.7	15.9	32.6
IN	NEW DELHI	1961-2001	28.58	77.2	212	6	-0.39	3.9	1.5	-1.5	-3.1	3.9	74.8	23.3	33.5
IN	NEW DELHI	1961-2001	28.58	77.2	212	7	-5.22	-32.4	9	-5.62	-34.3	9.2	217.4	30.5	30.9
IN	NEW DELHI	1961-2001	28.58	77.2	212	8	-6.64	-44.9	8.3	-6.95	-47	8.4	256.7	30.4	29.8
IN	NEW DELHI	1961-2001	28.58	77.2	212	9	-8.43	-57.5	8.5	-9.34	-66.9	8.6	122.1	26.1	29.3
IN	NEW DELHI	1961-2001	28.58	77.2	212	10	-6.91	-49	7.4	-7.59	-53.5	7.4	16.5	17.9	26
IN	NEW DELHI	1961-2001	28.58	77.2	212	11	-6.06	-39.3	9.2	-5.67	-32.2	13.1	6.6	13.3	20.5
IN	NEW DELHI	1961-2001	28.58	77.2	212	12	-1.18	-3.6	7.1	-1.44	-12	6.1	10.5	10.6	15.5
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	1							0.0		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	2							0.0		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	3							0.0		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	4	0.83			1.17			10.1		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	5	-2.13			-1.45			17.4		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	6	-2.06	-5.6	6.6	-2.27	-6.8	5.7	84.7		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	7	-3.1	-20.8	4.7	-3.21	-22.1	4.1	150.2		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	8	-5.72	-40.5	6.4	-5.9	-43.5	5.4	200.7		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	9	-4.56	-31.4	5	-5.11	-35.8	5.1	96.9		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	10							6.6		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	11							0.0		
NE	NIAMEY (ORSTOM)	1992-1999	13.52	2.09	220	12							0.0		
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	1	-28.91	-209.8	15	-28.93	-216.3	14.5	9.3	0.3	-30.5
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	2	-31	-228.8	12	-30.9	-234.4	11.1	9.9	0.3	-31
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	3	-30.34	-225.3	13.4	-32.14	-237.9	16.1	10.8	0.3	-30.6
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	4	-25.75	-197.3	2.2	-25.47	-201.6	0.5	9.2	0.5	-23.4
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	5	-18.01	-139.9	-0.7	-18.7	-147.3	-1.1	9.2	2	-10.4
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	6	-17.38	-144.4	2.4	-18.1	-143.2	1.6	11.5	4.6	-1.2
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	7	-18.22	-142.6	12.4	-18.58	-142.4	11.2	17.9	6	3.1
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	8	-16.22	-120.5	-3.1	-15.25	-112.9	-5.4	15.0	5.6	1.8
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	9	-21.68	-159	13.5	-21.19	-158	12.8	19.5	2.5	-8.8
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	10	-27.04	-196.7	10.4	-26.69	-199.4	9	20.7	0.9	-19.5
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	11	-28.63	-208.3	16.5	-28.04	-201.2	16.9	16.2	0.5	-25.2
DK	NORD (GREENLAND)	1961-1972	81.6	-16.67	35	12	-28.75	-200.4	14.7	-29.23	-213.5	17.1	25.6	0.3	-28.1
NO	NY ALESUND	1990-2001	78.15	11.56	7	1	-12.6	-86.3	14.5	-11.73	-83.3	10.6	38.1	2	-13.1
NO	NY ALESUND	1990-2001	78.15	11.56	7	2	-11.61	-79.7	13.2	-10.36	-71.2	11.6	35.3	1.1	-17.1
NO	NY ALESUND	1990-2001	78.15	11.56	7	3	-12.13	-84.9	12.2	-10.24	-72.9	9	40.3	1.8	-11.9
NO	NY ALESUND	1990-2001	78.15	11.56	7	4	-11.48	-80.8	11.1	-11.24	-79.2	10.8	20.9	1.9	-11.1
NO	NY ALESUND	1990-2001	78.15	11.56	7	5	-13.1	-93.6	11.2	-11.22	-78.7	11	16.9	4.2	-3.7
NO	NY ALESUND	1990-2001	78.15	11.56	7	6	-12.02	-90.8	5.3	-11.55	-87.9	4.5	14.9	6	2
NO	NY ALESUND	1990-2001	78.15	11.56	7	7	-11.51	-87	5.1	-10.78	-81.4	4.8	29.0	7.6	4.9
NO	NY ALESUND	1990-2001	78.15	11.56	7	8	-10.85	-82.2	4.6	-10.83	-83	3.7	44.0	7.1	4.4
NO	NY ALESUND	1990-2001	78.15	11.56	7	9	-10.12	-75.3	5.6	-9.81	-73.4	5.1	57.8	5.4	
NO	NY ALESUND	1990-2001	78.15	11.56	7	10	-11	-76.2	11.8	-11.25	-78.5	11.5	18.5	3.1	-4.9
NO	NY ALESUND	1990-2001	78.15	11.56	7	11	-12.42	-86.5	12.9	-11.53	-79.7	12.5	33.6	3.2	-4.7
NO	NY ALESUND	1990-2001	78.15	11.56	7	12	-11.27	-79	11.1	-12.01	-80.5	15.5	62.8	2	-11.1
UA	ODESSA	1980-1990	46.48	30.63	64	1	-11.57	-102.7	19.1	-10.8	-104.3	18.8	31.5	4.5	-2
UA	ODESSA	1980-1990	46.48	30.63	64	2	-13.13	-104	11.2	-13.8	-100.6	10.6	38.8	4.8	-1.2
UA	ODESSA	1980-1990	46.48	30.63	64	3	-9.15	-55.7	10.7	-8.24	-56.9	9.3	31.4	6.3	3
UA	ODESSA	1980-1990	46.48	30.63	64	4	-7.96	-46	9.1	-8.43	-48.1	9.2	39.5	8.5	8.4
UA	ODESSA	1980-1990	46.48	30.63	64	5	-7.06			-6.89			36.6	12.9	14.8
UA	ODESSA	1980-1990	46.48	30.63	64	6	-6.12	-39.5	2.9	-6.35	-37.8	4.5	48.3	15.5	18.5
UA	ODESSA	1980-1990	46.48	30.63	64	7	-7.26	-48.5	7.9	-6.98	-43.4	7.1	46.5	17.3	20.6
UA	ODESSA	1980-1990	46.48	30.63	64	8	-6.96	-55.7	9	-8.28	-57.6	8.8	27.5	16.6	20.6
UA	ODESSA	1980-1990	46.48	30.63	64	9	-8.07			-8.78			42.7	14.2	16.5
UA	ODESSA	1980-1990	46.48	30.63	64	10	-9.38	-59.3	7.8	-8.19	-60.9	8.1	24.5	10.5	11.1
UA	ODESSA	1980-1990	46.48	30.63	64	11	-11.22	-65.5	11.9	-13.93	-96.8	11.8	45.3	8.2	6.4
UA	ODESSA	1980-1990	46.48	30.63	64	12	-10.82	-67.3	11.6	-10.54	-71.9	12.5	41.1	6.3	2.5
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	1	-8.18	-54.6	10.9	-7.85	-51.4	11.3	55.6		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	2	-5.65	-40.6	4.6	-4.81	-39.3	-0.8	51.6		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	3	-6.38	-42.3	8.8	-7.69	-52.6	8.9	47.5		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	4	-6.87	-46.8	8.2	-7.41	-49.3	10	73.2		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	5	-5.65	-36.1	9.1	-5.87	-38.2	8.8	52.5		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	6	-5.3	-33.8	8.7	-5.99	-37.9	10	56.8		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	7	-5.6	-37.4	7.4	-5.65	-38	7.2	71.3		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	8	-5.37	-33.5	9.4	-5.13	-31	10	58.0		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	9	-6.23	-41.3	8.6	-6.48	-43.2	8.7	74.2		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	10	-6.58	-41.4	11.3	-6.75	-42.8	11.2	73.3		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	11	-8.07	-52.5	12	-8.72	-58.2	11.6	74.3		
FR	ORLEANS-LA-SOURCE	1996-2001	47.9	1.9	109	12	-8.47	-56.4	11.3	-8.34	-55.1	11.6	72.8		
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	1	-16.98	-121.2	14.1	-16.63	-119	13.7	64.5	2.5	-10.8
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	2	-16.54	-121.2	12.5	-15.9	-114.7	12.9	61.5	2.6	-8.9
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	3	-13.65	-97.7	10.3	-13.81	-98.3	10.9	65.0	3.9	-2.6
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	4	-10.25	-71.3	9.5	-10.64	-74.4	10	69.7	5.8	5.8
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	5	-8.12	-56.3	8.8	-8.26	-57.1	9.3	73.9	9.9	13.4
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	6	-7.93	-51.7	11.2	-8.13	-51.6	11.4	78.7	13.9	18.1
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	7	-7.78	-54	7.9	-7.7	-53.8	8.1	86.0	16	20.7
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	8	-7.74	-51.3	10.6	-7.73	-51.3	10.2	85.9	15.3	18.9
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	9	-8.5	-58.8	10.3	-8.62	-59.7	10.9	83.7	11.8	14.3
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	10	-10.73	-71.5	13.4	-10.65	-72.3	12.8	73.0	8.1	8.1
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	11	-12.36	-82.6	15.1	-12.37	-83.7	14.9	80.1	5.5	1.9
CA	OTTAWA (ONTARIO)	1970-2001	45.32	-75.67	114	12	-16.33	-114.1	17.5	-16.1	-112.9	17	77.0	3.1	-7.1
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	1	-4.22	-28	5.8	-3.41	-18.4	8.9			
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	2	-6.75	-42	12	-7.04	-42.8	13.5			
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	3	-8.18	-53	12.4	-7.76	-51.1	11			
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	4	-7.45	-45.8	13.9	-8.36	-53.8	13.1			
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	5	-8.43	-52.3	15.1	-9.14	-59.8	13.3			
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	6	-7.03	-46	10.3	-6.21	-39.2	10.5			
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	7									
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	8									
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	9	-4.13	-24.3	8.8	-3.89	-23.5	7.7	16.5		
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	10	-4.67	-23.6	13.7	-7.77	-48.7	13.5	83.0		
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	11							66.2		
AR	PADRE BUODO	1997-2001	-37.32	-64.33	150	12									
RU	PECHORA	1980-1990	56.07	57.06	56	1	-20.57	-150.3	9.6	-20.62	-152.3	9.4	39.6	1.3	-19
RU	PECHORA	1980-1990	56.07	57.06	56	2	-19.2			-19.55			31.4	1.4	-16.8
RU	PECHORA	1980-1990	56.07	57.06	56	3	-17.18	-115.7	13.1	-17.33	-123.4	11.5	26.5	2.5	-8
RU	PECHORA	1980-1990	56.07	57.06	56	4	-15.47	-108.7	13.4	-15.91	-112.9	14.2	30.3	4	-2
RU	PECHORA	1980-1990	56.07	57.06	56	5	-12.23	-92	8.8	-12.07	-87	11.7	38.2	5.1	3.3
RU	PECHORA	1980-1990	56.07	57.06	56	6	-10.42	-74.7	7.2	-10.14	-69.7	9.6	59.9	8.6	12.6
RU	PECHORA	1980-1990	56.07	57.06	56	7	-10.24	-60.7	7.1	-10.4	-61	7.4	66.7	13.3	16
RU	PECHORA	1980-1990	56.07	57.06	56	8	-12.09	-80.3	11.1	-12.27	-88.9	7.4	74.0	10.4	11.8
RU	PECHORA	1980-1990	56.07	57.06	56	9	-12.97	-87	8.7	-13.53	-91.2	9.6	49.5	7.8	6.3
RU	PECHORA	1980-1990	56.07	57.06	56	10	-16.13	-122	6.3	-16.05	-120.3	6.7	55.2	4.8	-0.5
RU	PECHORA	1980-1990	56.07	57.06	56	11	-17.55	-142.3	14.5	-17.58	-143.4	14.5	52.3	2.9	-10.2
RU	PECHORA	1980-1990	56.07	57.06	56	12	-21.16	-166	6.8	-21.06	-166.6	6.5	50.8	1.5	-15.8
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	1	-8.45	-51.7	14.1	-7.95	-50.3	13.9	196.6		2.8
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	2	-7.38	-41.9	15.2	-7.62	-45.2	14.9	122.6		4.2
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	3	-6.8	-39.4	14	-7.54	-49	13.1	102.4		6.6
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	4	-7	-43.7	13.2	-7.34	-43.2	15	136.4		6
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	5	-6.9	-41	12.9	-7.22	-43.4	13.2	128.1		10.1
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	6	-5.33	-33.1	12.1	-6.43	-39	13	50.1		14.3
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	7	-5.68	-35.6	8.7	-6.91	-49.8	10.8	22.9		18
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	8	-5.02	-30.5	9.2	-5.06	-29.2	10.2	16.0		18.3
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	9	-6.83	-41.5	14.5	-6.92	-44.3	13.5	76.3		14.3
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	10	-7.3	-41.5	15	-7.68	-44.8	15.9	195.4		9.7
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	11	-8.06	-46.5	15.1	-7.94	-49.8	15.3	226.8		6
PT	PENHAS DOURADAS	1988-2001	40.25	-7.33	1380	12	-7.51	-50.9	13.4	-8.52	-57.2	13.7	259.5		4.2
RU	PERM	1980-1990	58.01	56.18	161	1	-19.55	-141.6	13.2	-19.52	-143.7	11.1	37.6	1.9	-14.4
RU	PERM	1980-1990	58.01	56.18	161	2	-17.94	-113.3	21.6	-18.03	-112.6	21.1	25.3	1.9	-12.3
RU	PERM	1980-1990	58.01	56.18	161	3	-16.78	-116.2	15.5	-17.08	-111.4	17.4	31.3	3.2	-4.5
RU	PERM	1980-1990	58.01	56.18	161	4	-10.78	-80.6	13.4	-11.49	-80.3	14.2	48.7	5.8	3.8
RU	PERM	1980-1990	58.01	56.18	161	5	-9.67	-79.5	11.3	-10.98	-94.8	9.4	46.3	8.3	10.7
RU	PERM	1980-1990	58.01	56.18	161	6	-7.76	-61	12.6	-9.44	-71.1	13.6	66.8	12.5	16.2
RU	PERM	1980-1990	58.01	56.18	161	7	-10.16	-62.5	12.1	-9.97	-68.3	9.2	76.0	15	18
RU	PERM	1980-1990	58.01	56.18	161	8	-11.3	-72.3	18.9	-11.51	-73.3	16	66.5	12.9	15.1
RU	PERM	1980-1990	58.01	56.18	161	9	-13.12			-12.88			80.1	9.6	9
RU	PERM	1980-1990	58.01	56.18	161	10	-13.23	-91.8	18.1	-13	-90.1	15.9	65.4	5.4	1.1
RU	PERM	1980-1990	58.01	56.18	161	11	-18.07			-17.91			47.3	3.2	-5.6
RU	PERM	1980-1990	58.01	56.18	161	12	-16.62	-127.5	9.9	-16.73	-125.6	10.7	38.8	2.2	-10.3
AU	PERTH	1962-1976	-31.95	115.97	17	1	-0.83	-5.6	1	-1.43	-6.8	4.7	6.8	15.2	24.5
AU	PERTH	1962-1976	-31.95	115.97	17	2	-1.72	-10.3	4.7	-3.65	-21.9	10.1	16.1	16	24.5
AU	PERTH	1962-1976	-31.95	115.97	17	3	-1.23	-7.9	1	-1.58	-7.1	4.8	16.1	15.1	22.7
AU	PERTH	1962-1976	-31.95	115.97	17	4	-3.57	-16.3	12.4	-4.05	-20.1	13.1	44.6	14	19.4
AU	PERTH	1962-1976	-31.95	115.97	17	5	-3.6	-12.2	15.3	-4.15	-14.5	17.2	113.4	12.6	16.7
AU	PERTH	1962-1976	-31.95	115.97	17	6	-4.14	-15.2	17.9	-4.12	-16.1	16.9	167.6	12.1	14.7
AU	PERTH	1962-1976	-31.95	115.97	17	7	-4.18	-15.6	17.9	-4.13	-15	18	164.7	11.3	13.6
AU	PERTH	1962-1976	-31.95	115.97	17	8	-3.58	-12.8	15.8	-3.68	-14	15.4	120.9	10.8	13.5
AU	PERTH	1962-1976	-31.95	115.97	17	9	-3.17	-10.1	15.3	-3.4	-11.4	15.8	76.5	11.7	14.7
AU	PERTH	1962-1976	-31.95	115.97	17	10	-3.67	-14.7	14.7	-3.96	-16.1	15.6	53.5	11.8	17
AU	PERTH	1962-1976	-31.95	115.97	17	11	-2.99	-12.3	11.7	-3.51	-15.6	12.5	20.6	13	19
AU	PERTH	1962-1976	-31.95	115.97	17	12	-2.32	-6.4	12.1	-2.71	-7.7	14	8.5	14.2	22.5
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	1	-4.38	-18.9	6.9	-4.57	-24.6	11.8	18.2		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	2	-3.94	-25.3	5.9	-5.3	-33.7	8.8	10.4		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	3	-3.72	-17.9	11.3	-4.26	-21.6	10.6	24.0		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	4	-3.26	-14	13.6	-3.66	-16.7	13.7	33.9		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	5	-4.67	-20.4	16.1	-4.64	-20.7	15.6	96.8		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	6	-4.16	-17	16.3	-4.27	-17.9	16.3	141.1		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	7	-4.24	-16.8	16.9	-4.45	-18.5	17	128.0		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	8	-3.61	-12	16.8	-3.76	-13	16.9	112.8		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	9	-3.97	-16.4	16.3	-4	-16.5	16.5	75.1		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	10	-3.38	-11.8	14.3	-3.39	-12	14.3	41.2		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	11	-3.16	-12	12.9	-4.38	-19.4	14.6	25.6		
AU	PERTH CSIRO	1983-2000	31.95	115.78	25	12	-1.8	-5.3	7.3	-2.17	-9.6	7.9	11.0		
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	1	-14.39	-104.5	10.6	-13.97	-99.9	11.8	35.5		-0.6
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	2	-11.99	-85.1	10.8	-12.07	-87	9.5	45.6		1.4
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	3	-11.4	-80.2	11.1	-10.9	-75.8	11.4	33.8		4.4
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	4	-8.87	-67.4	4.7	-8.94	-68.8	4.2	55.9		7.9
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	5	-7.11	-45.3	8.3	-7.37	-47.3	6.7	76.2		13.8
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	6	-6.97	-53	4.7	-7.22	-55.2	4.7	96.6		17.1
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	7	-5.49	-41.6	2.3	-5.66	-42.4	2.9	105.4		17.9
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	8	-6.73	-45.6	8.2	-7.1	-48.3	8.5	81.9		17.3
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	9	-7.24	-49.1	8.8	-8.11	-54.5	10.4	49.3		13.6
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	10	-7.42	-50.7	8.7	-8.94	-61.3	10.2	39.9		8.6
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	11	-13.81	-101.1	16.5	-14.19	-109.8	16.3	54.3		4.1
AT	PETZENKIRCHEN	1966-1971	48.15	15.15	252	12	-14.52	-110.7	12	-13.61	-107.1	10.2	51.5		-0.8
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	1	-4.33	-24.8	9.8	-5.09	-30.3	10.4	52.1	8	6.5
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	2	-4.92	-28.8	10.5	-4.89	-31.6	7.6	32.2	7.8	7.2
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	3	-5.16	-31.3	10	-4.82	-29.1	9.5	58.1	8.6	9.1
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	4	-5.57	-37.2	7.4	-5.65	-37	8.2	78.5		
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	5	-4.24	-25.8	8.2	-4.84	-30.4	8.4	49.1	14.5	16.4
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	6	-3.04	-18.6	5.7	-3.74	-23.7	6.2	41.4	16.7	20
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	7	-3.66	-20.7	8.6	-2.89	-13.8	9.4	9.5	19.8	23.9
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	8	-3.6	-20	8.8	-3.07	-16.1	8.5	27.9	20	24.2
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	9	-5.43	-31.9	11.5	-5.25	-30.1	11.9	153.9	17.9	19.8
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	10	-5.28	-29.3	12.9	-5.24	-28.7	13.2	140.9		15.8
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	11	-6.36	-38.4	12.6	-6.5	-40.1	11.9	92.4	8.6	11.7
IT	PISA (CENTRAL)	1992-2001	43.71	10.4	12	12	-6.6	-42.1	10.7	-6.73	-44	9.8	91.1		8.3
